run_id,source,date,price,marketCap,removal_reason,refused_fields
stock_CUR6K@718712e8d985,BMA,2026-01-01,114100.0,7295439900000.0,"currency_excluded [ARS: reports in ARS -- IAS 29 hyperinflation regime, no admitted ARS->USD rate, and this vendor is demonstrably wrong on ARS in this panel | CURRENCY-SCOPED RULE (CEO 2026-08-08): every ARS reporter is removed, whether or not its own series looks damaged. Grounds, measured on the 2026-08-07 CUR3K panel: (1) VENDOR DEFECT, on BMA -- totalAssets 2.325e16 between 2.056e13 and 2.420e13 (961x break) and revenue 1.201e9 between 1.443e12 and 1.907e12 (1,588x break), with marketCap continuous through both, so no market-cap sanity check can see it; BMA's nominal revenue also rises 45.6x over the window. (2) NO USD VALUATION IS POSSIBLE -- ARS is refused by fx_rates.ABSTAIN_CURRENCIES and absent from carveOut.FX_TO_USD, so an ARS name has no marketCap_usd, sits in no band, and scores NEUTRAL on the size tilt while competing for the same slots. (3) NO PER-NAME CLEARANCE EXISTS -- separating a correctly IAS 29-restated series from a mishandled one needs a restatement-vintage audit this codebase does not perform. EXPLICITLY NOT CLAIMED OF EVERY ARS NAME: CRESY shows NO defect (worst adjacent ratio 5.0x vs BMA's 1,588x; 7.5x nominal rise vs BMA's 45.6x, i.e. BELOW Argentine inflation, which is what correct restatement looks like). CRESY is removed by this rule alone. Panel effect: 2 sources, 48 rows.] [ARS on 80/80 rows]",
stock_CUR6K@718712e8d985,BMA,2026-04-01,144300.0,9220770000000.0,"currency_excluded [ARS: reports in ARS -- IAS 29 hyperinflation regime, no admitted ARS->USD rate, and this vendor is demonstrably wrong on ARS in this panel | CURRENCY-SCOPED RULE (CEO 2026-08-08): every ARS reporter is removed, whether or not its own series looks damaged. Grounds, measured on the 2026-08-07 CUR3K panel: (1) VENDOR DEFECT, on BMA -- totalAssets 2.325e16 between 2.056e13 and 2.420e13 (961x break) and revenue 1.201e9 between 1.443e12 and 1.907e12 (1,588x break), with marketCap continuous through both, so no market-cap sanity check can see it; BMA's nominal revenue also rises 45.6x over the window. (2) NO USD VALUATION IS POSSIBLE -- ARS is refused by fx_rates.ABSTAIN_CURRENCIES and absent from carveOut.FX_TO_USD, so an ARS name has no marketCap_usd, sits in no band, and scores NEUTRAL on the size tilt while competing for the same slots. (3) NO PER-NAME CLEARANCE EXISTS -- separating a correctly IAS 29-restated series from a mishandled one needs a restatement-vintage audit this codebase does not perform. EXPLICITLY NOT CLAIMED OF EVERY ARS NAME: CRESY shows NO defect (worst adjacent ratio 5.0x vs BMA's 1,588x; 7.5x nominal rise vs BMA's 45.6x, i.e. BELOW Argentine inflation, which is what correct restatement looks like). CRESY is removed by this rule alone. Panel effect: 2 sources, 48 rows.] [ARS on 80/80 rows]",
stock_CUR6K@718712e8d985,CRESY,2006-01-01,37.100000187477306,734174203.91,"currency_excluded [ARS: reports in ARS -- IAS 29 hyperinflation regime, no admitted ARS->USD rate, and this vendor is demonstrably wrong on ARS in this panel | CURRENCY-SCOPED RULE (CEO 2026-08-08): every ARS reporter is removed, whether or not its own series looks damaged. Grounds, measured on the 2026-08-07 CUR3K panel: (1) VENDOR DEFECT, on BMA -- totalAssets 2.325e16 between 2.056e13 and 2.420e13 (961x break) and revenue 1.201e9 between 1.443e12 and 1.907e12 (1,588x break), with marketCap continuous through both, so no market-cap sanity check can see it; BMA's nominal revenue also rises 45.6x over the window. (2) NO USD VALUATION IS POSSIBLE -- ARS is refused by fx_rates.ABSTAIN_CURRENCIES and absent from carveOut.FX_TO_USD, so an ARS name has no marketCap_usd, sits in no band, and scores NEUTRAL on the size tilt while competing for the same slots. (3) NO PER-NAME CLEARANCE EXISTS -- separating a correctly IAS 29-restated series from a mishandled one needs a restatement-vintage audit this codebase does not perform. EXPLICITLY NOT CLAIMED OF EVERY ARS NAME: CRESY shows NO defect (worst adjacent ratio 5.0x vs BMA's 1,588x; 7.5x nominal rise vs BMA's 45.6x, i.e. BELOW Argentine inflation, which is what correct restatement looks like). CRESY is removed by this rule alone. Panel effect: 2 sources, 48 rows.] [ARS on 80/80 rows]",
stock_CUR6K@718712e8d985,CRESY,2006-04-01,35.4,713620068.6,"currency_excluded [ARS: reports in ARS -- IAS 29 hyperinflation regime, no admitted ARS->USD rate, and this vendor is demonstrably wrong on ARS in this panel | CURRENCY-SCOPED RULE (CEO 2026-08-08): every ARS reporter is removed, whether or not its own series looks damaged. Grounds, measured on the 2026-08-07 CUR3K panel: (1) VENDOR DEFECT, on BMA -- totalAssets 2.325e16 between 2.056e13 and 2.420e13 (961x break) and revenue 1.201e9 between 1.443e12 and 1.907e12 (1,588x break), with marketCap continuous through both, so no market-cap sanity check can see it; BMA's nominal revenue also rises 45.6x over the window. (2) NO USD VALUATION IS POSSIBLE -- ARS is refused by fx_rates.ABSTAIN_CURRENCIES and absent from carveOut.FX_TO_USD, so an ARS name has no marketCap_usd, sits in no band, and scores NEUTRAL on the size tilt while competing for the same slots. (3) NO PER-NAME CLEARANCE EXISTS -- separating a correctly IAS 29-restated series from a mishandled one needs a restatement-vintage audit this codebase does not perform. EXPLICITLY NOT CLAIMED OF EVERY ARS NAME: CRESY shows NO defect (worst adjacent ratio 5.0x vs BMA's 1,588x; 7.5x nominal rise vs BMA's 45.6x, i.e. BELOW Argentine inflation, which is what correct restatement looks like). CRESY is removed by this rule alone. Panel effect: 2 sources, 48 rows.] [ARS on 80/80 rows]",
stock_CUR6K@718712e8d985,CRESY,2006-07-01,35.50000054269844,928876826.1999999,"currency_excluded [ARS: reports in ARS -- IAS 29 hyperinflation regime, no admitted ARS->USD rate, and this vendor is demonstrably wrong on ARS in this panel | CURRENCY-SCOPED RULE (CEO 2026-08-08): every ARS reporter is removed, whether or not its own series looks damaged. Grounds, measured on the 2026-08-07 CUR3K panel: (1) VENDOR DEFECT, on BMA -- totalAssets 2.325e16 between 2.056e13 and 2.420e13 (961x break) and revenue 1.201e9 between 1.443e12 and 1.907e12 (1,588x break), with marketCap continuous through both, so no market-cap sanity check can see it; BMA's nominal revenue also rises 45.6x over the window. (2) NO USD VALUATION IS POSSIBLE -- ARS is refused by fx_rates.ABSTAIN_CURRENCIES and absent from carveOut.FX_TO_USD, so an ARS name has no marketCap_usd, sits in no band, and scores NEUTRAL on the size tilt while competing for the same slots. (3) NO PER-NAME CLEARANCE EXISTS -- separating a correctly IAS 29-restated series from a mishandled one needs a restatement-vintage audit this codebase does not perform. EXPLICITLY NOT CLAIMED OF EVERY ARS NAME: CRESY shows NO defect (worst adjacent ratio 5.0x vs BMA's 1,588x; 7.5x nominal rise vs BMA's 45.6x, i.e. BELOW Argentine inflation, which is what correct restatement looks like). CRESY is removed by this rule alone. Panel effect: 2 sources, 48 rows.] [ARS on 80/80 rows]",
stock_CUR6K@718712e8d985,CRESY,2006-10-01,45.80000087166586,1203236325.9,"currency_excluded [ARS: reports in ARS -- IAS 29 hyperinflation regime, no admitted ARS->USD rate, and this vendor is demonstrably wrong on ARS in this panel | CURRENCY-SCOPED RULE (CEO 2026-08-08): every ARS reporter is removed, whether or not its own series looks damaged. Grounds, measured on the 2026-08-07 CUR3K panel: (1) VENDOR DEFECT, on BMA -- totalAssets 2.325e16 between 2.056e13 and 2.420e13 (961x break) and revenue 1.201e9 between 1.443e12 and 1.907e12 (1,588x break), with marketCap continuous through both, so no market-cap sanity check can see it; BMA's nominal revenue also rises 45.6x over the window. (2) NO USD VALUATION IS POSSIBLE -- ARS is refused by fx_rates.ABSTAIN_CURRENCIES and absent from carveOut.FX_TO_USD, so an ARS name has no marketCap_usd, sits in no band, and scores NEUTRAL on the size tilt while competing for the same slots. (3) NO PER-NAME CLEARANCE EXISTS -- separating a correctly IAS 29-restated series from a mishandled one needs a restatement-vintage audit this codebase does not perform. EXPLICITLY NOT CLAIMED OF EVERY ARS NAME: CRESY shows NO defect (worst adjacent ratio 5.0x vs BMA's 1,588x; 7.5x nominal rise vs BMA's 45.6x, i.e. BELOW Argentine inflation, which is what correct restatement looks like). CRESY is removed by this rule alone. Panel effect: 2 sources, 48 rows.] [ARS on 80/80 rows]",
stock_CUR6K@718712e8d985,CRESY,2007-01-01,52.90000118025951,1422607515.64,"currency_excluded [ARS: reports in ARS -- IAS 29 hyperinflation regime, no admitted ARS->USD rate, and this vendor is demonstrably wrong on ARS in this panel | CURRENCY-SCOPED RULE (CEO 2026-08-08): every ARS reporter is removed, whether or not its own series looks damaged. Grounds, measured on the 2026-08-07 CUR3K panel: (1) VENDOR DEFECT, on BMA -- totalAssets 2.325e16 between 2.056e13 and 2.420e13 (961x break) and revenue 1.201e9 between 1.443e12 and 1.907e12 (1,588x break), with marketCap continuous through both, so no market-cap sanity check can see it; BMA's nominal revenue also rises 45.6x over the window. (2) NO USD VALUATION IS POSSIBLE -- ARS is refused by fx_rates.ABSTAIN_CURRENCIES and absent from carveOut.FX_TO_USD, so an ARS name has no marketCap_usd, sits in no band, and scores NEUTRAL on the size tilt while competing for the same slots. (3) NO PER-NAME CLEARANCE EXISTS -- separating a correctly IAS 29-restated series from a mishandled one needs a restatement-vintage audit this codebase does not perform. EXPLICITLY NOT CLAIMED OF EVERY ARS NAME: CRESY shows NO defect (worst adjacent ratio 5.0x vs BMA's 1,588x; 7.5x nominal rise vs BMA's 45.6x, i.e. BELOW Argentine inflation, which is what correct restatement looks like). CRESY is removed by this rule alone. Panel effect: 2 sources, 48 rows.] [ARS on 80/80 rows]",
stock_CUR6K@718712e8d985,CRESY,2007-04-01,,0.0,"currency_excluded [ARS: reports in ARS -- IAS 29 hyperinflation regime, no admitted ARS->USD rate, and this vendor is demonstrably wrong on ARS in this panel | CURRENCY-SCOPED RULE (CEO 2026-08-08): every ARS reporter is removed, whether or not its own series looks damaged. Grounds, measured on the 2026-08-07 CUR3K panel: (1) VENDOR DEFECT, on BMA -- totalAssets 2.325e16 between 2.056e13 and 2.420e13 (961x break) and revenue 1.201e9 between 1.443e12 and 1.907e12 (1,588x break), with marketCap continuous through both, so no market-cap sanity check can see it; BMA's nominal revenue also rises 45.6x over the window. (2) NO USD VALUATION IS POSSIBLE -- ARS is refused by fx_rates.ABSTAIN_CURRENCIES and absent from carveOut.FX_TO_USD, so an ARS name has no marketCap_usd, sits in no band, and scores NEUTRAL on the size tilt while competing for the same slots. (3) NO PER-NAME CLEARANCE EXISTS -- separating a correctly IAS 29-restated series from a mishandled one needs a restatement-vintage audit this codebase does not perform. EXPLICITLY NOT CLAIMED OF EVERY ARS NAME: CRESY shows NO defect (worst adjacent ratio 5.0x vs BMA's 1,588x; 7.5x nominal rise vs BMA's 45.6x, i.e. BELOW Argentine inflation, which is what correct restatement looks like). CRESY is removed by this rule alone. Panel effect: 2 sources, 48 rows.] [ARS on 80/80 rows]",
stock_CUR6K@718712e8d985,CRESY,2007-07-01,64.80000123363594,2382654378.96,"currency_excluded [ARS: reports in ARS -- IAS 29 hyperinflation regime, no admitted ARS->USD rate, and this vendor is demonstrably wrong on ARS in this panel | CURRENCY-SCOPED RULE (CEO 2026-08-08): every ARS reporter is removed, whether or not its own series looks damaged. Grounds, measured on the 2026-08-07 CUR3K panel: (1) VENDOR DEFECT, on BMA -- totalAssets 2.325e16 between 2.056e13 and 2.420e13 (961x break) and revenue 1.201e9 between 1.443e12 and 1.907e12 (1,588x break), with marketCap continuous through both, so no market-cap sanity check can see it; BMA's nominal revenue also rises 45.6x over the window. (2) NO USD VALUATION IS POSSIBLE -- ARS is refused by fx_rates.ABSTAIN_CURRENCIES and absent from carveOut.FX_TO_USD, so an ARS name has no marketCap_usd, sits in no band, and scores NEUTRAL on the size tilt while competing for the same slots. (3) NO PER-NAME CLEARANCE EXISTS -- separating a correctly IAS 29-restated series from a mishandled one needs a restatement-vintage audit this codebase does not perform. EXPLICITLY NOT CLAIMED OF EVERY ARS NAME: CRESY shows NO defect (worst adjacent ratio 5.0x vs BMA's 1,588x; 7.5x nominal rise vs BMA's 45.6x, i.e. BELOW Argentine inflation, which is what correct restatement looks like). CRESY is removed by this rule alone. Panel effect: 2 sources, 48 rows.] [ARS on 80/80 rows]",
stock_CUR6K@718712e8d985,CRESY,2007-10-01,52.500000999473556,1930391279.25,"currency_excluded [ARS: reports in ARS -- IAS 29 hyperinflation regime, no admitted ARS->USD rate, and this vendor is demonstrably wrong on ARS in this panel | CURRENCY-SCOPED RULE (CEO 2026-08-08): every ARS reporter is removed, whether or not its own series looks damaged. Grounds, measured on the 2026-08-07 CUR3K panel: (1) VENDOR DEFECT, on BMA -- totalAssets 2.325e16 between 2.056e13 and 2.420e13 (961x break) and revenue 1.201e9 between 1.443e12 and 1.907e12 (1,588x break), with marketCap continuous through both, so no market-cap sanity check can see it; BMA's nominal revenue also rises 45.6x over the window. (2) NO USD VALUATION IS POSSIBLE -- ARS is refused by fx_rates.ABSTAIN_CURRENCIES and absent from carveOut.FX_TO_USD, so an ARS name has no marketCap_usd, sits in no band, and scores NEUTRAL on the size tilt while competing for the same slots. (3) NO PER-NAME CLEARANCE EXISTS -- separating a correctly IAS 29-restated series from a mishandled one needs a restatement-vintage audit this codebase does not perform. EXPLICITLY NOT CLAIMED OF EVERY ARS NAME: CRESY shows NO defect (worst adjacent ratio 5.0x vs BMA's 1,588x; 7.5x nominal rise vs BMA's 45.6x, i.e. BELOW Argentine inflation, which is what correct restatement looks like). CRESY is removed by this rule alone. Panel effect: 2 sources, 48 rows.] [ARS on 80/80 rows]",
stock_CUR6K@718712e8d985,CRESY,2008-01-01,43.100000820520194,1584759316.87,"currency_excluded [ARS: reports in ARS -- IAS 29 hyperinflation regime, no admitted ARS->USD rate, and this vendor is demonstrably wrong on ARS in this panel | CURRENCY-SCOPED RULE (CEO 2026-08-08): every ARS reporter is removed, whether or not its own series looks damaged. Grounds, measured on the 2026-08-07 CUR3K panel: (1) VENDOR DEFECT, on BMA -- totalAssets 2.325e16 between 2.056e13 and 2.420e13 (961x break) and revenue 1.201e9 between 1.443e12 and 1.907e12 (1,588x break), with marketCap continuous through both, so no market-cap sanity check can see it; BMA's nominal revenue also rises 45.6x over the window. (2) NO USD VALUATION IS POSSIBLE -- ARS is refused by fx_rates.ABSTAIN_CURRENCIES and absent from carveOut.FX_TO_USD, so an ARS name has no marketCap_usd, sits in no band, and scores NEUTRAL on the size tilt while competing for the same slots. (3) NO PER-NAME CLEARANCE EXISTS -- separating a correctly IAS 29-restated series from a mishandled one needs a restatement-vintage audit this codebase does not perform. EXPLICITLY NOT CLAIMED OF EVERY ARS NAME: CRESY shows NO defect (worst adjacent ratio 5.0x vs BMA's 1,588x; 7.5x nominal rise vs BMA's 45.6x, i.e. BELOW Argentine inflation, which is what correct restatement looks like). CRESY is removed by this rule alone. Panel effect: 2 sources, 48 rows.] [ARS on 80/80 rows]",
stock_CUR6K@718712e8d985,CRESY,2008-04-01,41.8,2155888754.7999997,"currency_excluded [ARS: reports in ARS -- IAS 29 hyperinflation regime, no admitted ARS->USD rate, and this vendor is demonstrably wrong on ARS in this panel | CURRENCY-SCOPED RULE (CEO 2026-08-08): every ARS reporter is removed, whether or not its own series looks damaged. Grounds, measured on the 2026-08-07 CUR3K panel: (1) VENDOR DEFECT, on BMA -- totalAssets 2.325e16 between 2.056e13 and 2.420e13 (961x break) and revenue 1.201e9 between 1.443e12 and 1.907e12 (1,588x break), with marketCap continuous through both, so no market-cap sanity check can see it; BMA's nominal revenue also rises 45.6x over the window. (2) NO USD VALUATION IS POSSIBLE -- ARS is refused by fx_rates.ABSTAIN_CURRENCIES and absent from carveOut.FX_TO_USD, so an ARS name has no marketCap_usd, sits in no band, and scores NEUTRAL on the size tilt while competing for the same slots. (3) NO PER-NAME CLEARANCE EXISTS -- separating a correctly IAS 29-restated series from a mishandled one needs a restatement-vintage audit this codebase does not perform. EXPLICITLY NOT CLAIMED OF EVERY ARS NAME: CRESY shows NO defect (worst adjacent ratio 5.0x vs BMA's 1,588x; 7.5x nominal rise vs BMA's 45.6x, i.e. BELOW Argentine inflation, which is what correct restatement looks like). CRESY is removed by this rule alone. Panel effect: 2 sources, 48 rows.] [ARS on 80/80 rows]",
